time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2015-08-01 12:00:00,169.15,91.41,77.74000000000001,22.8,1.66
2015-08-01 13:00:00,387.62,272.66,114.96,24.78,2.41
2015-08-01 14:00:00,604.09,459.99,144.11,26.73,2.69
2015-08-01 15:00:00,786.22,621.63,164.58,27.92,3.17
2015-08-01 16:00:00,913.37,735.54,177.82000000000002,28.94,3.38
2015-08-01 17:00:00,969.08,785.59,183.49,29.68,3.31
2015-08-01 18:00:00,949.53,767.99,181.54,29.88,3.31
2015-08-01 19:00:00,855.29,683.34,171.95,29.8,3.03
2015-08-01 20:00:00,230.09,11.02,219.07,29.4,3.1
2015-08-01 21:00:00,261.58,33.84,227.74,28.77,2.97
2015-08-01 22:00:00,205.36,43.76,161.6,28.4,2.97
2015-08-01 23:00:00,66.26,12.72,53.53,27.87,2.69
2015-08-02 00:00:00,15.3,0.0,15.3,26.63,2.48
2015-08-02 01:00:00,0.0,0.0,0.0,25.58,2.62
2015-08-02 02:00:00,0.0,0.0,0.0,24.82,2.41
2015-08-02 03:00:00,0.0,0.0,0.0,23.83,1.86
2015-08-02 04:00:00,0.0,0.0,0.0,22.57,1.72
2015-08-02 05:00:00,0.0,0.0,0.0,21.52,1.66
2015-08-02 06:00:00,0.0,0.0,0.0,20.58,1.66
2015-08-02 07:00:00,0.0,0.0,0.0,19.46,1.52
2015-08-02 08:00:00,0.0,0.0,0.0,18.71,1.45
2015-08-02 09:00:00,0.0,0.0,0.0,18.05,1.38
2015-08-02 10:00:00,0.0,0.0,0.0,17.54,1.38
2015-08-02 11:00:00,41.06,0.0,41.050000000000004,17.71,1.17
2015-08-02 12:00:00,172.7,94.93,77.77,21.63,0.69
2015-08-02 13:00:00,395.31,279.9,115.41,24.63,1.1
2015-08-02 14:00:00,613.27,468.58,144.69,26.52,1.17
2015-08-02 15:00:00,792.18,628.1,164.07,28.01,1.66
2015-08-02 16:00:00,648.9,235.61,413.28999999999996,29.11,2.14
2015-08-02 17:00:00,446.78,59.88,386.89000000000004,29.31,2.14
2015-08-02 18:00:00,674.67,248.34,426.33,29.63,2.14
2015-08-02 19:00:00,766.09,445.4,320.70000000000005,28.95,2.28
2015-08-02 20:00:00,687.7,534.85,152.85,29.33,2.48
2015-08-02 21:00:00,484.75,356.88,127.88,29.27,2.48
2015-08-02 22:00:00,262.86,168.11,94.74,29.33,2.34
2015-08-02 23:00:00,64.9,12.48,52.43,28.81,1.86
2015-08-03 00:00:00,14.49,0.0,14.49,27.06,2.0
2015-08-03 01:00:00,0.0,0.0,0.0,25.4,2.14
2015-08-03 02:00:00,0.0,0.0,0.0,24.33,2.14
2015-08-03 03:00:00,0.0,0.0,0.0,23.5,2.14
2015-08-03 04:00:00,0.0,0.0,0.0,22.78,2.0
2015-08-03 05:00:00,0.0,0.0,0.0,22.17,1.86
2015-08-03 06:00:00,0.0,0.0,0.0,21.48,1.72
2015-08-03 07:00:00,0.0,0.0,0.0,20.94,2.14
2015-08-03 08:00:00,0.0,0.0,0.0,20.66,2.07
2015-08-03 09:00:00,0.0,0.0,0.0,20.31,2.0
2015-08-03 10:00:00,0.0,0.0,0.0,19.92,2.0
2015-08-03 11:00:00,40.25,0.0,40.25,20.08,1.79
2015-08-03 12:00:00,169.62,93.16,76.46,22.31,1.79
2015-08-03 13:00:00,390.22,276.49,113.73,24.84,2.0
2015-08-03 14:00:00,606.63,464.78,141.85,27.26,2.28
2015-08-03 15:00:00,787.26,625.1,162.16,29.3,2.9
2015-08-03 16:00:00,911.53,736.31,175.22,30.74,3.03
2015-08-03 17:00:00,874.27,497.89,376.38,31.84,3.1
2015-08-03 18:00:00,667.57,240.3,427.27000000000004,32.6,3.38
2015-08-03 19:00:00,615.55,229.94,385.62,32.01,3.17
2015-08-03 20:00:00,587.81,312.2,275.61,32.58,3.45
2015-08-03 21:00:00,410.92,192.82,218.11,32.03,3.17
2015-08-03 22:00:00,262.92,168.84,94.08,31.35,2.41
2015-08-03 23:00:00,37.93,0.0,37.93,30.23,1.86
2015-08-04 00:00:00,4.03,0.0,4.03,28.48,1.72
2015-08-04 01:00:00,0.0,0.0,0.0,26.88,1.79
2015-08-04 02:00:00,0.0,0.0,0.0,25.65,1.72
2015-08-04 03:00:00,0.0,0.0,0.0,24.81,1.59
2015-08-04 04:00:00,0.0,0.0,0.0,24.03,1.38
2015-08-04 05:00:00,0.0,0.0,0.0,23.32,1.59
2015-08-04 06:00:00,0.0,0.0,0.0,22.78,1.52
2015-08-04 07:00:00,0.0,0.0,0.0,20.88,1.1
2015-08-04 08:00:00,0.0,0.0,0.0,20.46,1.45
2015-08-04 09:00:00,0.0,0.0,0.0,20.25,1.31
2015-08-04 10:00:00,0.0,0.0,0.0,20.05,1.59
2015-08-04 11:00:00,39.45,0.0,39.449999999999996,20.02,1.72
2015-08-04 12:00:00,170.17,94.35,75.82,20.94,1.86
2015-08-04 13:00:00,392.42,279.28,113.14999999999999,22.38,2.14
2015-08-04 14:00:00,612.29,469.97,142.32,24.5,2.14
2015-08-04 15:00:00,796.42,633.65,162.77,26.67,2.48
2015-08-04 16:00:00,924.14,749.19,174.95,28.55,3.1
2015-08-04 17:00:00,981.09,800.47,180.62,29.77,3.17
2015-08-04 18:00:00,962.46,783.74,178.72,30.84,3.17
2015-08-04 19:00:00,868.74,698.52,170.22,30.8,3.38
2015-08-04 20:00:00,708.86,555.67,153.19,31.11,3.24
2015-08-04 21:00:00,499.88,371.94,127.94,31.22,3.24
2015-08-04 22:00:00,269.76,175.43,94.33,30.61,3.03
2015-08-04 23:00:00,64.43,13.15,51.28,29.52,2.48
2015-08-05 00:00:00,12.88,0.0,12.88,27.63,2.07
2015-08-05 01:00:00,0.0,0.0,0.0,25.89,2.0
2015-08-05 02:00:00,0.0,0.0,0.0,24.61,1.79
2015-08-05 03:00:00,0.0,0.0,0.0,23.23,1.59
2015-08-05 04:00:00,0.0,0.0,0.0,22.0,1.38
2015-08-05 05:00:00,0.0,0.0,0.0,21.79,1.1
2015-08-05 06:00:00,0.0,0.0,0.0,21.25,1.03
2015-08-05 07:00:00,0.0,0.0,0.0,19.38,1.38
2015-08-05 08:00:00,0.0,0.0,0.0,18.88,1.31
2015-08-05 09:00:00,0.0,0.0,0.0,18.53,1.38
2015-08-05 10:00:00,0.0,0.0,0.0,18.29,1.45
2015-08-05 11:00:00,30.59,0.0,30.59,18.47,1.31
2015-08-05 12:00:00,159.22,67.42,91.8,21.07,0.9
2015-08-05 13:00:00,272.11,69.56,202.55,25.21,1.59
2015-08-05 14:00:00,618.0,476.16,141.84,26.69,2.0
2015-08-05 15:00:00,628.97,284.94,344.02,27.91,2.41
2015-08-05 16:00:00,924.44,750.24,174.20000000000002,28.95,2.76
2015-08-05 17:00:00,977.2,798.52,178.67,29.98,3.31
2015-08-05 18:00:00,432.18,60.29,371.89,30.6,3.79
2015-08-05 19:00:00,583.17,195.5,387.67,27.5,3.03
2015-08-05 20:00:00,698.15,548.04,150.11,28.6,3.31
2015-08-05 21:00:00,490.89,364.86,126.03,28.65,3.45
2015-08-05 22:00:00,264.43,171.66,92.77000000000001,28.17,3.59
2015-08-05 23:00:00,63.0,12.85,50.150000000000006,27.36,3.24
2015-08-06 00:00:00,12.08,0.0,12.08,26.02,2.55
2015-08-06 01:00:00,0.0,0.0,0.0,24.57,2.14
2015-08-06 02:00:00,0.0,0.0,0.0,23.32,2.0
2015-08-06 03:00:00,0.0,0.0,0.0,22.28,2.07
2015-08-06 04:00:00,0.0,0.0,0.0,21.4,2.14
2015-08-06 05:00:00,0.0,0.0,0.0,20.56,2.0
2015-08-06 06:00:00,0.0,0.0,0.0,19.61,1.72
2015-08-06 07:00:00,0.0,0.0,0.0,18.89,1.79
2015-08-06 08:00:00,0.0,0.0,0.0,18.04,1.52
2015-08-06 09:00:00,0.0,0.0,0.0,17.31,1.45
2015-08-06 10:00:00,0.0,0.0,0.0,16.74,1.31
2015-08-06 11:00:00,28.18,0.0,28.18,16.78,1.1
2015-08-06 12:00:00,142.91,29.57,113.34,19.17,0.9
2015-08-06 13:00:00,363.97,223.65,140.32999999999998,20.91,0.9
2015-08-06 14:00:00,531.08,298.02,233.06,22.33,0.48
2015-08-06 15:00:00,724.32,445.4,278.91999999999996,24.17,0.14
2015-08-06 16:00:00,821.9,473.84,348.06,25.72,0.62
2015-08-06 17:00:00,855.16,471.27,383.88,26.87,0.83
2015-08-06 18:00:00,818.61,441.88,376.71999999999997,27.71,0.76
2015-08-06 19:00:00,451.94,84.85,367.09,26.63,0.83
2015-08-06 20:00:00,324.67,40.41,284.26,27.02,0.76
2015-08-06 21:00:00,143.81,0.85,142.96,26.79,0.69
2015-08-06 22:00:00,182.56,31.72,150.85000000000002,26.08,1.03
2015-08-06 23:00:00,72.6,1.79,70.81,25.16,1.38
2015-08-07 00:00:00,7.25,0.0,7.24,23.75,1.66
2015-08-07 01:00:00,0.0,0.0,0.0,22.65,1.72
2015-08-07 02:00:00,0.0,0.0,0.0,21.92,1.24
2015-08-07 03:00:00,0.0,0.0,0.0,21.42,0.9
2015-08-07 04:00:00,0.0,0.0,0.0,20.89,0.55
2015-08-07 05:00:00,0.0,0.0,0.0,20.81,0.41
2015-08-07 06:00:00,0.0,0.0,0.0,20.13,1.24
2015-08-07 07:00:00,0.0,0.0,0.0,19.1,1.59
2015-08-07 08:00:00,0.0,0.0,0.0,18.71,1.66
2015-08-07 09:00:00,0.0,0.0,0.0,18.55,1.72
2015-08-07 10:00:00,0.0,0.0,0.0,18.33,1.79
2015-08-07 11:00:00,37.03,0.0,37.04,18.31,1.66
2015-08-07 12:00:00,169.16,95.12,74.03999999999999,19.42,1.79
2015-08-07 13:00:00,389.57,279.35,110.21,21.23,1.93
2015-08-07 14:00:00,604.95,466.93,138.02,23.18,2.0
2015-08-07 15:00:00,783.96,626.88,157.07,24.95,2.07
2015-08-07 16:00:00,729.68,381.27,348.4,26.58,2.0
2015-08-07 17:00:00,771.35,411.09,360.27,28.04,1.79
2015-08-07 18:00:00,668.44,245.13,423.31,28.84,1.45
2015-08-07 19:00:00,652.05,299.24,352.81,27.68,0.83
2015-08-07 20:00:00,687.46,540.21,147.26,27.78,0.83
2015-08-07 21:00:00,483.36,359.91,123.45,28.4,0.69
2015-08-07 22:00:00,259.12,168.61,90.50999999999999,27.94,0.62
2015-08-07 23:00:00,60.75,12.33,48.43000000000001,27.39,0.97
2015-08-08 00:00:00,9.66,0.0,9.66,26.19,1.38
2015-08-08 01:00:00,0.0,0.0,0.0,24.9,1.59
2015-08-08 02:00:00,0.0,0.0,0.0,24.1,1.52
2015-08-08 03:00:00,0.0,0.0,0.0,23.46,1.24
2015-08-08 04:00:00,0.0,0.0,0.0,22.81,1.1
2015-08-08 05:00:00,0.0,0.0,0.0,22.01,1.31
2015-08-08 06:00:00,0.0,0.0,0.0,21.09,1.45
2015-08-08 07:00:00,0.0,0.0,0.0,20.58,1.03
2015-08-08 08:00:00,0.0,0.0,0.0,20.25,0.97
2015-08-08 09:00:00,0.0,0.0,0.0,19.79,1.03
2015-08-08 10:00:00,0.0,0.0,0.0,19.47,1.03
2015-08-08 11:00:00,36.23,0.0,36.23,19.7,0.69
2015-08-08 12:00:00,171.23,97.0,74.22999999999999,21.44,0.62
2015-08-08 13:00:00,395.44,284.77,110.67,22.52,1.03
2015-08-08 14:00:00,392.05,106.61,285.44,23.64,1.24
2015-08-08 15:00:00,290.53,20.57,269.96000000000004,25.23,1.03
2015-08-08 16:00:00,918.28,748.64,169.63000000000002,26.78,0.69
2015-08-08 17:00:00,969.92,795.91,174.01999999999998,26.93,0.62
2015-08-08 18:00:00,413.07,49.84,363.24,26.82,0.41
2015-08-08 19:00:00,542.69,158.24,384.46,26.12,0.97
2015-08-08 20:00:00,692.5,545.76,146.73,26.84,0.83
2015-08-08 21:00:00,286.6,55.05,231.54,26.7,0.69
2015-08-08 22:00:00,260.63,170.76,89.87,26.52,0.69
2015-08-08 23:00:00,60.03,12.36,47.67,26.06,1.03
2015-08-09 00:00:00,8.86,0.0,8.85,25.2,1.31
2015-08-09 01:00:00,0.0,0.0,0.0,24.22,1.52
2015-08-09 02:00:00,0.0,0.0,0.0,23.35,1.52
2015-08-09 03:00:00,0.0,0.0,0.0,22.57,1.52
2015-08-09 04:00:00,0.0,0.0,0.0,21.94,1.45
2015-08-09 05:00:00,0.0,0.0,0.0,21.3,1.31
2015-08-09 06:00:00,0.0,0.0,0.0,20.98,1.1
2015-08-09 07:00:00,0.0,0.0,0.0,20.97,0.76
2015-08-09 08:00:00,0.0,0.0,0.0,20.6,0.62
2015-08-09 09:00:00,0.0,0.0,0.0,20.49,0.41
2015-08-09 10:00:00,0.0,0.0,0.0,20.28,0.41
2015-08-09 11:00:00,14.49,0.0,14.49,20.29,0.14
2015-08-09 12:00:00,108.35,4.26,104.09,21.58,0.34
2015-08-09 13:00:00,100.55,0.0,100.55,23.18,0.62
2015-08-09 14:00:00,210.5,9.25,201.26,25.03,0.62
2015-08-09 15:00:00,616.41,272.67,343.74,26.51,0.76
2015-08-09 16:00:00,525.54,123.79,401.75,27.36,0.69
2015-08-09 17:00:00,525.11,119.01,406.1,28.25,0.62
2015-08-09 18:00:00,618.52,195.08,423.44,28.67,0.69
2015-08-09 19:00:00,328.29,27.99,300.3,28.6,0.41
2015-08-09 20:00:00,486.09,169.81,316.28000000000003,28.82,0.76
2015-08-09 21:00:00,349.3,116.0,233.31,28.45,1.31
2015-08-09 22:00:00,258.74,169.56,89.17999999999999,27.86,2.0
2015-08-09 23:00:00,59.22,12.12,47.09,27.03,2.34
2015-08-10 00:00:00,8.05,0.0,8.049999999999999,25.87,2.28
2015-08-10 01:00:00,0.0,0.0,0.0,24.68,2.21
2015-08-10 02:00:00,0.0,0.0,0.0,23.73,2.14
2015-08-10 03:00:00,0.0,0.0,0.0,22.95,2.0
2015-08-10 04:00:00,0.0,0.0,0.0,22.4,2.0
2015-08-10 05:00:00,0.0,0.0,0.0,21.93,2.0
2015-08-10 06:00:00,0.0,0.0,0.0,21.54,2.0
2015-08-10 07:00:00,0.0,0.0,0.0,20.98,2.21
2015-08-10 08:00:00,0.0,0.0,0.0,20.83,2.14
2015-08-10 09:00:00,0.0,0.0,0.0,20.6,2.14
2015-08-10 10:00:00,0.0,0.0,0.0,20.44,2.34
2015-08-10 11:00:00,26.57,0.0,26.57,20.41,2.28
2015-08-10 12:00:00,116.29,8.64,107.65,21.19,2.76
2015-08-10 13:00:00,93.5,0.0,93.49,22.37,3.38
2015-08-10 14:00:00,68.8,0.0,68.79,23.52,3.1
2015-08-10 15:00:00,135.33,1.98,133.35,24.7,3.1
2015-08-10 16:00:00,161.0,6.12,154.88000000000002,26.09,3.59
2015-08-10 17:00:00,67.92,0.0,67.92,25.48,3.52
2015-08-10 18:00:00,121.94,1.03,120.91000000000001,26.28,3.79
2015-08-10 19:00:00,281.23,17.07,264.16,22.03,3.79
2015-08-10 20:00:00,110.25,0.0,110.25,23.03,4.34
2015-08-10 21:00:00,74.09,0.0,74.08999999999999,22.8,3.93
2015-08-10 22:00:00,114.51,0.68,113.83,23.07,4.21
2015-08-10 23:00:00,39.69,0.0,39.69,22.86,4.07
2015-08-11 00:00:00,2.42,0.0,2.42,22.42,3.1
2015-08-11 01:00:00,0.0,0.0,0.0,21.77,3.03
2015-08-11 02:00:00,0.0,0.0,0.0,21.58,3.03
2015-08-11 03:00:00,0.0,0.0,0.0,21.53,3.03
2015-08-11 04:00:00,0.0,0.0,0.0,21.47,3.17
2015-08-11 05:00:00,0.0,0.0,0.0,21.25,3.31
2015-08-11 06:00:00,0.0,0.0,0.0,20.49,3.1
2015-08-11 07:00:00,0.0,0.0,0.0,20.33,3.38
2015-08-11 08:00:00,0.0,0.0,0.0,20.5,2.76
2015-08-11 09:00:00,0.0,0.0,0.0,20.49,2.69
2015-08-11 10:00:00,0.0,0.0,0.0,20.39,2.62
2015-08-11 11:00:00,33.01,0.0,33.01,20.37,2.55
2015-08-11 12:00:00,130.46,19.19,111.27,20.61,2.69
2015-08-11 13:00:00,141.15,1.64,139.51,20.97,2.69
2015-08-11 14:00:00,416.86,132.88,283.99,21.6,2.9
2015-08-11 15:00:00,585.05,232.65,352.40999999999997,23.21,2.14
2015-08-11 16:00:00,712.68,348.08,364.6,24.49,2.0
2015-08-11 17:00:00,310.71,19.66,291.04,26.1,1.79
2015-08-11 18:00:00,808.49,433.67,374.82,28.07,1.86
2015-08-11 19:00:00,841.78,682.97,158.81,26.18,2.62
2015-08-11 20:00:00,684.0,540.78,143.21,27.07,2.55
2015-08-11 21:00:00,480.03,360.41,119.63000000000001,28.04,2.76
2015-08-11 22:00:00,255.6,167.82,87.78,27.85,2.97
2015-08-11 23:00:00,57.6,11.86,45.74,26.89,2.41
2015-08-12 00:00:00,0.0,0.0,0.0,25.54,2.28
2015-08-12 01:00:00,0.0,0.0,0.0,24.28,2.21
2015-08-12 02:00:00,0.0,0.0,0.0,23.34,2.21
2015-08-12 03:00:00,0.0,0.0,0.0,22.61,2.34
2015-08-12 04:00:00,0.0,0.0,0.0,21.99,2.48
2015-08-12 05:00:00,0.0,0.0,0.0,21.37,2.55
2015-08-12 06:00:00,0.0,0.0,0.0,20.77,2.41
2015-08-12 07:00:00,0.0,0.0,0.0,20.5,2.21
2015-08-12 08:00:00,0.0,0.0,0.0,19.95,2.34
2015-08-12 09:00:00,0.0,0.0,0.0,19.33,2.34
2015-08-12 10:00:00,0.0,0.0,0.0,18.8,2.34
2015-08-12 11:00:00,33.81,0.0,33.809999999999995,18.6,2.21
2015-08-12 12:00:00,173.48,100.77,72.71000000000001,19.5,2.55
2015-08-12 13:00:00,402.0,292.73,109.27,20.75,2.9
2015-08-12 14:00:00,624.99,488.67,136.32,22.14,2.83
2015-08-12 15:00:00,809.99,654.55,155.44,23.3,2.97
2015-08-12 16:00:00,564.52,158.38,406.14000000000004,24.24,3.1
2015-08-12 17:00:00,536.21,119.5,416.71,25.02,3.17
2015-08-12 18:00:00,437.7,63.11,374.59,25.9,3.17
2015-08-12 19:00:00,867.58,706.42,161.16,26.09,2.76
2015-08-12 20:00:00,704.49,559.17,145.32,26.29,2.62
2015-08-12 21:00:00,492.89,372.5,120.39,26.3,2.48
2015-08-12 22:00:00,122.79,3.49,119.3,26.12,2.34
2015-08-12 23:00:00,33.52,0.0,33.51,25.06,1.86
2015-08-13 00:00:00,0.0,0.0,0.0,23.78,2.14
2015-08-13 01:00:00,0.0,0.0,0.0,23.1,2.28
2015-08-13 02:00:00,0.0,0.0,0.0,22.27,2.14
2015-08-13 03:00:00,0.0,0.0,0.0,21.33,2.0
2015-08-13 04:00:00,0.0,0.0,0.0,20.66,2.0
2015-08-13 05:00:00,0.0,0.0,0.0,19.96,2.07
2015-08-13 06:00:00,0.0,0.0,0.0,19.49,1.86
2015-08-13 07:00:00,0.0,0.0,0.0,18.71,1.79
2015-08-13 08:00:00,0.0,0.0,0.0,17.97,1.72
2015-08-13 09:00:00,0.0,0.0,0.0,17.26,1.59
2015-08-13 10:00:00,0.0,0.0,0.0,16.73,1.52
2015-08-13 11:00:00,33.81,0.0,33.809999999999995,16.49,1.38
2015-08-13 12:00:00,179.81,106.9,72.89999999999999,18.67,1.31
2015-08-13 13:00:00,416.28,305.28,111.0,20.36,1.38
2015-08-13 14:00:00,645.33,506.92,138.41,21.9,0.9
2015-08-13 15:00:00,834.77,677.03,157.75,22.81,1.1
2015-08-13 16:00:00,962.1,792.44,169.66,23.98,1.31
2015-08-13 17:00:00,1016.34,841.21,175.13,24.85,1.45
2015-08-13 18:00:00,991.91,818.87,173.04,25.86,1.52
2015-08-13 19:00:00,890.46,727.08,163.39000000000001,25.58,1.31
2015-08-13 20:00:00,724.19,577.78,146.4,26.24,1.38
2015-08-13 21:00:00,507.85,385.67,122.18,26.39,1.38
2015-08-13 22:00:00,269.48,180.13,89.35,26.26,1.31
2015-08-13 23:00:00,57.68,12.67,45.010000000000005,25.15,0.83
2015-08-14 00:00:00,0.0,0.0,0.0,23.89,1.24
2015-08-14 01:00:00,0.0,0.0,0.0,21.78,1.86
2015-08-14 02:00:00,0.0,0.0,0.0,20.33,1.93
2015-08-14 03:00:00,0.0,0.0,0.0,19.05,1.72
2015-08-14 04:00:00,0.0,0.0,0.0,18.13,1.59
2015-08-14 05:00:00,0.0,0.0,0.0,17.29,1.45
2015-08-14 06:00:00,0.0,0.0,0.0,16.69,1.31
2015-08-14 07:00:00,0.0,0.0,0.0,16.54,1.79
2015-08-14 08:00:00,0.0,0.0,0.0,16.16,1.72
2015-08-14 09:00:00,0.0,0.0,0.0,15.9,1.66
2015-08-14 10:00:00,0.0,0.0,0.0,15.71,1.59
2015-08-14 11:00:00,32.2,0.0,32.2,15.7,1.45
2015-08-14 12:00:00,174.46,102.89,71.57000000000001,18.86,0.83
2015-08-14 13:00:00,403.44,295.36,108.08,22.52,0.97
2015-08-14 14:00:00,626.11,490.14,135.97,25.11,1.45
2015-08-14 15:00:00,810.35,655.34,155.01,26.74,1.59
2015-08-14 16:00:00,932.73,766.05,166.67999999999998,27.92,1.38
2015-08-14 17:00:00,984.5,813.51,170.99,28.91,1.24
2015-08-14 18:00:00,959.05,790.18,168.87,29.72,1.24
2015-08-14 19:00:00,859.18,699.87,159.31,29.08,0.97
2015-08-14 20:00:00,696.06,553.52,142.53,29.31,1.03
2015-08-14 21:00:00,484.62,365.93,118.69,29.41,1.1
2015-08-14 22:00:00,255.72,169.07,86.64999999999999,29.22,1.24
2015-08-14 23:00:00,54.97,11.24,43.73,28.15,1.31
2015-08-15 00:00:00,0.0,0.0,0.0,26.34,1.93
2015-08-15 01:00:00,0.0,0.0,0.0,24.83,2.14
2015-08-15 02:00:00,0.0,0.0,0.0,23.85,2.21
2015-08-15 03:00:00,0.0,0.0,0.0,22.92,2.21
2015-08-15 04:00:00,0.0,0.0,0.0,22.2,2.14
2015-08-15 05:00:00,0.0,0.0,0.0,21.55,2.0
2015-08-15 06:00:00,0.0,0.0,0.0,20.99,1.93
2015-08-15 07:00:00,0.0,0.0,0.0,20.36,1.66
2015-08-15 08:00:00,0.0,0.0,0.0,19.82,1.66
2015-08-15 09:00:00,0.0,0.0,0.0,19.31,1.59
2015-08-15 10:00:00,0.0,0.0,0.0,18.8,1.52
2015-08-15 11:00:00,31.4,0.0,31.400000000000002,18.59,1.38
2015-08-15 12:00:00,172.1,101.09,71.00999999999999,20.92,0.9
2015-08-15 13:00:00,399.37,292.08,107.28,23.83,0.97
2015-08-15 14:00:00,621.7,486.61,135.1,26.33,1.03
2015-08-15 15:00:00,804.75,650.71,154.03,28.51,1.1
2015-08-15 16:00:00,928.11,762.39,165.73,29.97,1.17
2015-08-15 17:00:00,979.83,809.8,170.03,31.03,1.45
2015-08-15 18:00:00,955.43,787.48,167.94,31.8,1.79
2015-08-15 19:00:00,856.58,698.13,158.45,31.73,2.0
2015-08-15 20:00:00,693.39,550.69,142.7,31.93,2.14
2015-08-15 21:00:00,483.78,364.86,118.93,31.8,2.21
2015-08-15 22:00:00,254.52,168.56,85.96000000000001,31.29,2.34
2015-08-15 23:00:00,54.07,11.05,43.010000000000005,30.1,1.93
2015-08-16 00:00:00,0.0,0.0,0.0,27.9,2.34
2015-08-16 01:00:00,0.0,0.0,0.0,26.18,2.48
2015-08-16 02:00:00,0.0,0.0,0.0,25.09,2.48
2015-08-16 03:00:00,0.0,0.0,0.0,24.23,2.34
2015-08-16 04:00:00,0.0,0.0,0.0,23.59,2.21
2015-08-16 05:00:00,0.0,0.0,0.0,23.02,2.0
2015-08-16 06:00:00,0.0,0.0,0.0,22.44,1.86
2015-08-16 07:00:00,0.0,0.0,0.0,21.72,1.66
2015-08-16 08:00:00,0.0,0.0,0.0,20.97,1.52
2015-08-16 09:00:00,0.0,0.0,0.0,20.31,1.45
2015-08-16 10:00:00,0.0,0.0,0.0,19.76,1.38
2015-08-16 11:00:00,30.59,0.0,30.59,19.49,1.31
2015-08-16 12:00:00,172.3,101.01,71.29,21.88,0.83
2015-08-16 13:00:00,399.77,292.18,107.60000000000001,24.68,0.55
2015-08-16 14:00:00,620.29,485.95,134.34,27.28,0.34
2015-08-16 15:00:00,803.38,650.14,153.23999999999998,29.47,0.28
2015-08-16 16:00:00,926.76,761.86,164.9,31.05,0.69
2015-08-16 17:00:00,978.46,809.27,169.19,32.19,1.24
2015-08-16 18:00:00,954.01,786.9,167.11,32.76,1.59
2015-08-16 19:00:00,687.5,346.14,341.36,32.03,1.03
2015-08-16 20:00:00,425.38,117.89,307.48999999999995,32.29,0.9
2015-08-16 21:00:00,483.86,365.61,118.25,32.45,1.03
2015-08-16 22:00:00,254.07,168.79,85.28,32.11,1.38
2015-08-16 23:00:00,53.15,10.86,42.3,30.84,1.66
2015-08-17 00:00:00,0.0,0.0,0.0,28.74,2.41
2015-08-17 01:00:00,0.0,0.0,0.0,27.29,2.55
2015-08-17 02:00:00,0.0,0.0,0.0,26.15,2.41
2015-08-17 03:00:00,0.0,0.0,0.0,25.36,2.21
2015-08-17 04:00:00,0.0,0.0,0.0,24.74,2.0
2015-08-17 05:00:00,0.0,0.0,0.0,24.26,1.86
2015-08-17 06:00:00,0.0,0.0,0.0,23.68,1.79
2015-08-17 07:00:00,0.0,0.0,0.0,23.02,1.72
2015-08-17 08:00:00,0.0,0.0,0.0,22.44,1.66
2015-08-17 09:00:00,0.0,0.0,0.0,21.81,1.52
2015-08-17 10:00:00,0.0,0.0,0.0,21.3,1.31
2015-08-17 11:00:00,30.59,0.0,30.59,21.06,0.97
2015-08-17 12:00:00,174.68,103.95,70.73,23.38,0.41
2015-08-17 13:00:00,404.71,296.61,108.1,26.22,0.34
2015-08-17 14:00:00,628.06,493.09,134.98000000000002,28.82,0.28
2015-08-17 15:00:00,811.69,657.8,153.88,30.77,0.21
2015-08-17 16:00:00,935.33,769.78,165.55,32.13,0.76
2015-08-17 17:00:00,985.99,816.2,169.78000000000003,33.05,1.31
2015-08-17 18:00:00,960.34,792.68,167.64999999999998,33.43,1.45
2015-08-17 19:00:00,860.08,701.96,158.12,33.08,1.24
2015-08-17 20:00:00,695.32,552.97,142.34,33.5,1.45
2015-08-17 21:00:00,483.01,365.48,117.53,33.35,1.72
2015-08-17 22:00:00,252.27,166.83,85.45,32.44,2.21
2015-08-17 23:00:00,52.17,10.5,41.66,30.97,2.69
2015-08-18 00:00:00,0.0,0.0,0.0,28.99,2.9
2015-08-18 01:00:00,0.0,0.0,0.0,27.53,2.69
2015-08-18 02:00:00,0.0,0.0,0.0,26.6,2.55
2015-08-18 03:00:00,0.0,0.0,0.0,25.89,2.41
2015-08-18 04:00:00,0.0,0.0,0.0,25.22,2.28
2015-08-18 05:00:00,0.0,0.0,0.0,24.68,2.0
2015-08-18 06:00:00,0.0,0.0,0.0,24.33,1.79
2015-08-18 07:00:00,0.0,0.0,0.0,24.05,1.79
2015-08-18 08:00:00,0.0,0.0,0.0,23.52,1.72
2015-08-18 09:00:00,0.0,0.0,0.0,23.13,1.66
2015-08-18 10:00:00,0.0,0.0,0.0,22.72,1.66
2015-08-18 11:00:00,28.98,0.0,28.98,22.58,1.52
2015-08-18 12:00:00,162.57,84.86,77.72,23.77,1.52
2015-08-18 13:00:00,313.82,132.68,181.14000000000001,25.42,1.45
2015-08-18 14:00:00,489.14,227.16,261.98,27.51,1.59
2015-08-18 15:00:00,536.91,185.74,351.17,29.29,1.93
2015-08-18 16:00:00,745.75,382.02,363.71999999999997,30.44,2.48
2015-08-18 17:00:00,776.39,421.76,354.63,30.62,2.83
2015-08-18 18:00:00,662.79,249.88,412.90000000000003,31.33,2.97
2015-08-18 19:00:00,708.81,413.28,295.53000000000003,27.49,2.21
